id,client_avg_distance,client_max_distance,client_min_distance,client_std_distance,instance_generator_type,n_destinations,n_ods,ods_avg_number,ods_max_number,ods_min_number,ods_std_number,pkg_avg_size,pkg_max_size,pkg_min_size,pkg_std_size,rho,vehicle_capacity,zeta
od100rho0.05zeta1.1_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,100.0,8.24,20.0,0.0,4.5035985611508496,18.1,50.0,10.0,10.36291464791639,0.05,200.0,1.1
od100rho0.05zeta1.1_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,100.0,6.03,19.0,0.0,4.908064791748373,18.1,50.0,10.0,10.36291464791639,0.05,700.0,1.1
od100rho0.05zeta1.1_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,6.66,21.0,0.0,4.472627862901183,14.58,41.0,1.0,8.826301603729616,0.05,200.0,1.1
od100rho0.05zeta1.1_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,6.66,21.0,0.0,4.472627862901183,14.58,41.0,1.0,8.826301603729616,0.05,1000.0,1.1
od100rho0.05zeta1.1_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,6.78,19.0,0.0,4.548802040098029,17.24,40.0,2.0,9.370293485265012,0.05,200.0,1.1
od100rho0.05zeta1.1_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,6.78,19.0,0.0,4.548802040098029,17.24,40.0,2.0,9.370293485265012,0.05,1000.0,1.1
od100rho0.05zeta1.2_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,100.0,14.07,30.0,1.0,8.484403337890061,18.1,50.0,10.0,10.36291464791639,0.05,200.0,1.2
od100rho0.05zeta1.2_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,100.0,9.97,28.0,0.0,7.8236244797408325,18.1,50.0,10.0,10.36291464791639,0.05,700.0,1.2
od100rho0.05zeta1.2_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,10.18,28.0,0.0,6.419314605158404,14.58,41.0,1.0,8.826301603729616,0.05,200.0,1.2
od100rho0.05zeta1.2_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,10.18,28.0,0.0,6.419314605158404,14.58,41.0,1.0,8.826301603729616,0.05,1000.0,1.2
od100rho0.05zeta1.2_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,10.71,31.0,0.0,7.06865616648596,17.24,40.0,2.0,9.370293485265012,0.05,200.0,1.2
od100rho0.05zeta1.2_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,10.71,31.0,0.0,7.06865616648596,17.24,40.0,2.0,9.370293485265012,0.05,1000.0,1.2
od100rho0.05zeta1.3_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,100.0,17.94,34.0,1.0,10.580945137368401,18.1,50.0,10.0,10.36291464791639,0.05,200.0,1.3
od100rho0.05zeta1.3_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,100.0,13.48,33.0,0.0,9.840203249933412,18.1,50.0,10.0,10.36291464791639,0.05,700.0,1.3
od100rho0.05zeta1.3_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,13.88,33.0,0.0,8.390804490631396,14.58,41.0,1.0,8.826301603729616,0.05,200.0,1.3
od100rho0.05zeta1.3_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,13.88,33.0,0.0,8.390804490631396,14.58,41.0,1.0,8.826301603729616,0.05,1000.0,1.3
od100rho0.05zeta1.3_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,14.11,36.0,0.0,9.075125343486999,17.24,40.0,2.0,9.370293485265012,0.05,200.0,1.3
od100rho0.05zeta1.3_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,14.11,36.0,0.0,9.075125343486999,17.24,40.0,2.0,9.370293485265012,0.05,1000.0,1.3
od100rho0.05zeta1.4_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,100.0,21.18,39.0,2.0,11.573573346205569,18.1,50.0,10.0,10.36291464791639,0.05,200.0,1.4
od100rho0.05zeta1.4_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,100.0,16.73,42.0,0.0,11.503786333203514,18.1,50.0,10.0,10.36291464791639,0.05,700.0,1.4
od100rho0.05zeta1.4_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,17.37,38.0,0.0,10.142637723984821,14.58,41.0,1.0,8.826301603729616,0.05,200.0,1.4
od100rho0.05zeta1.4_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,100.0,17.37,38.0,0.0,10.142637723984821,14.58,41.0,1.0,8.826301603729616,0.05,1000.0,1.4
od100rho0.05zeta1.4_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,100.0,17.71,46.0,0.0,11.205619126134888,17.24,40.0,2.0,9.370293485265012,0.05,200.0,1.4
